ID,Timestamp,X,Y,Button,Duration
007-poly-317,1679090493.34197,1910,509,-1,-1
007-poly-317,1679090493.3737123,1911,499,-1,-1
007-poly-317,1679090493.3902962,1911,495,-1,-1
007-poly-317,1679090493.3976793,1911,492,-1,-1
007-poly-317,1679090493.4063575,1911,491,-1,-1
007-poly-317,1679090493.4143503,1911,487,-1,-1
007-poly-317,1679090493.4214857,1911,484,-1,-1
007-poly-317,1679090493.4297965,1910,483,-1,-1
007-poly-317,1679090493.438296,1908,479,-1,-1
007-poly-317,1679090493.4456155,1906,475,-1,-1
007-poly-317,1679090493.4536192,1904,474,-1,-1
007-poly-317,1679090493.4617968,1901,471,-1,-1
007-poly-317,1679090493.4703863,1895,468,-1,-1
007-poly-317,1679090493.4778225,1891,466,-1,-1
007-poly-317,1679090493.4863873,1883,461,-1,-1
007-poly-317,1679090493.5023909,1865,454,-1,-1
007-poly-317,1679090493.5100722,1854,449,-1,-1
007-poly-317,1679090493.5183587,1840,444,-1,-1
007-poly-317,1679090493.5263016,1821,439,-1,-1
007-poly-317,1679090493.5343294,1794,431,-1,-1
007-poly-317,1679090493.5418415,1767,424,-1,-1
007-poly-317,1679090493.550338,1746,420,-1,-1
007-poly-317,1679090493.5583625,1728,417,-1,-1
007-poly-317,1679090493.5661933,1715,415,-1,-1
007-poly-317,1679090493.574332,1695,411,-1,-1
007-poly-317,1679090493.5822887,1678,410,-1,-1
007-poly-317,1679090493.5982974,1655,406,-1,-1
007-poly-317,1679090493.614369,1635,404,-1,-1
007-poly-317,1679090493.6223836,1630,404,-1,-1
007-poly-317,1679090493.630165,1621,403,-1,-1
007-poly-317,1679090493.6376493,1612,401,-1,-1
007-poly-317,1679090493.6456537,1602,399,-1,-1
007-poly-317,1679090493.6536586,1590,399,-1,-1
007-poly-317,1679090493.6616747,1579,399,-1,-1
007-poly-317,1679090493.6696606,1568,399,-1,-1
007-poly-317,1679090493.677887,1557,399,-1,-1
007-poly-317,1679090493.6858907,1552,399,-1,-1
007-poly-317,1679090493.693952,1544,399,-1,-1
007-poly-317,1679090493.7022865,1538,399,-1,-1
007-poly-317,1679090493.710235,1533,399,-1,-1
007-poly-317,1679090493.7182643,1530,399,-1,-1
007-poly-317,1679090493.733623,1522,399,-1,-1
007-poly-317,1679090493.742383,1521,399,-1,-1
007-poly-317,1679090493.7503834,1519,399,-1,-1
007-poly-317,1679090493.758359,1515,399,-1,-1
007-poly-317,1679090493.7654214,1512,399,-1,-1
007-poly-317,1679090493.7743013,1510,399,-1,-1
007-poly-317,1679090493.782308,1506,399,-1,-1
007-poly-317,1679090493.790382,1503,399,-1,-1
007-poly-317,1679090493.798321,1498,399,-1,-1
007-poly-317,1679090493.8063219,1491,399,-1,-1
007-poly-317,1679090493.8143287,1485,399,-1,-1
007-poly-317,1679090493.8223,1481,399,-1,-1
007-poly-317,1679090493.8303342,1476,399,-1,-1
007-poly-317,1679090493.8383,1470,399,-1,-1
007-poly-317,1679090493.8464046,1464,399,-1,-1
007-poly-317,1679090493.8534777,1457,399,-1,-1
007-poly-317,1679090493.8620515,1450,399,-1,-1
007-poly-317,1679090493.8700507,1441,399,-1,-1
007-poly-317,1679090493.877981,1430,399,-1,-1
007-poly-317,1679090493.8855085,1420,399,-1,-1
007-poly-317,1679090493.8941174,1408,399,-1,-1
007-poly-317,1679090493.9020178,1397,399,-1,-1
007-poly-317,1679090493.9102952,1387,399,-1,-1
007-poly-317,1679090493.918044,1377,399,-1,-1
007-poly-317,1679090493.9263673,1367,399,-1,-1
007-poly-317,1679090493.9335604,1356,397,-1,-1
007-poly-317,1679090493.950066,1326,394,-1,-1
007-poly-317,1679090493.958301,1313,392,-1,-1
007-poly-317,1679090493.9663627,1298,389,-1,-1
007-poly-317,1679090493.9741783,1280,387,-1,-1
007-poly-317,1679090493.9820027,1265,386,-1,-1
007-poly-317,1679090493.9903831,1252,386,-1,-1
007-poly-317,1679090493.9983373,1237,386,-1,-1
007-poly-317,1679090494.0143394,1213,383,-1,-1
007-poly-317,1679090494.0223613,1205,383,-1,-1
007-poly-317,1679090494.0304546,1200,383,-1,-1
007-poly-317,1679090494.045507,1190,383,-1,-1
007-poly-317,1679090494.0616188,1177,383,-1,-1
007-poly-317,1679090494.0776317,1157,383,-1,-1
007-poly-317,1679090494.0937269,1141,383,-1,-1
007-poly-317,1679090494.1098082,1127,385,-1,-1
007-poly-317,1679090494.126385,1122,388,-1,-1
007-poly-317,1679090494.1423004,1119,388,-1,-1
007-poly-317,1679090494.1583319,1118,389,-1,-1
007-poly-317,1679090494.1734307,1116,389,-1,-1
007-poly-317,1679090494.1903005,1115,391,-1,-1
007-poly-317,1679090494.1982853,1113,391,-1,-1
007-poly-317,1679090494.2140687,1113,392,-1,-1
007-poly-317,1679090494.2376816,1111,393,-1,-1
007-poly-317,1679090494.2536876,1104,395,-1,-1
007-poly-317,1679090494.2617366,1100,395,-1,-1
007-poly-317,1679090494.270101,1093,396,-1,-1
007-poly-317,1679090494.2862997,1075,399,-1,-1
007-poly-317,1679090494.2937744,1065,399,-1,-1
007-poly-317,1679090494.3017337,1055,399,-1,-1
007-poly-317,1679090494.3103004,1047,399,-1,-1
007-poly-317,1679090494.3177524,1042,400,-1,-1
007-poly-317,1679090494.3257575,1040,400,-1,-1
007-poly-317,1679090494.3337643,1038,400,-1,-1
007-poly-317,1679090494.4778936,1038,401,-1,-1
007-poly-317,1679090494.4939213,1036,404,-1,-1
007-poly-317,1679090494.5023882,1034,406,-1,-1
007-poly-317,1679090494.5103781,1033,408,-1,-1
007-poly-317,1679090494.5183516,1032,410,-1,-1
007-poly-317,1679090494.5259285,1032,410,-1,-1
007-poly-317,1679090494.534196,1031,412,-1,-1
007-poly-317,1679090494.5423002,1030,414,-1,-1
007-poly-317,1679090494.7502692,1030,414,0,-1
007-poly-317,1679090494.8298724,1030,414,0,0.07960319519042969
007-poly-317,1679090495.0457115,1031,414,-1,-1
007-poly-317,1679090495.053769,1036,414,-1,-1
007-poly-317,1679090495.0618849,1043,414,-1,-1
007-poly-317,1679090495.0702956,1050,413,-1,-1
007-poly-317,1679090495.0783904,1059,412,-1,-1
007-poly-317,1679090495.0856361,1066,411,-1,-1
007-poly-317,1679090495.093633,1074,410,-1,-1
007-poly-317,1679090495.1022947,1080,410,-1,-1
007-poly-317,1679090495.1102998,1087,407,-1,-1
007-poly-317,1679090495.125893,1097,407,-1,-1
007-poly-317,1679090495.1339025,1101,406,-1,-1
007-poly-317,1679090495.1420085,1103,406,-1,-1
007-poly-317,1679090495.1576376,1109,405,-1,-1
007-poly-317,1679090495.1743186,1116,405,-1,-1
007-poly-317,1679090495.1903882,1124,405,-1,-1
007-poly-317,1679090495.1983514,1130,405,-1,-1
007-poly-317,1679090495.2063785,1136,405,-1,-1
007-poly-317,1679090495.2137618,1144,405,-1,-1
007-poly-317,1679090495.2223306,1152,405,-1,-1
007-poly-317,1679090495.2303622,1164,405,-1,-1
007-poly-317,1679090495.2374592,1179,405,-1,-1
007-poly-317,1679090495.2455072,1195,405,-1,-1
007-poly-317,1679090495.2540543,1210,405,-1,-1
007-poly-317,1679090495.2618952,1223,405,-1,-1
007-poly-317,1679090495.2700753,1236,405,-1,-1
007-poly-317,1679090495.2774527,1245,405,-1,-1
007-poly-317,1679090495.285474,1253,405,-1,-1
007-poly-317,1679090495.2937298,1264,405,-1,-1
007-poly-317,1679090495.3017533,1272,405,-1,-1
007-poly-317,1679090495.3102992,1279,405,-1,-1
007-poly-317,1679090495.3183882,1286,405,-1,-1
007-poly-317,1679090495.326295,1291,405,-1,-1
007-poly-317,1679090495.3340027,1295,405,-1,-1
007-poly-317,1679090495.3423758,1297,405,-1,-1
007-poly-317,1679090495.3503633,1300,405,-1,-1
007-poly-317,1679090495.3663049,1308,405,-1,-1
007-poly-317,1679090495.3822615,1315,405,-1,-1
007-poly-317,1679090495.3903785,1318,405,-1,-1
007-poly-317,1679090495.398372,1320,405,-1,-1
007-poly-317,1679090495.406383,1323,405,-1,-1
007-poly-317,1679090495.4144118,1328,403,-1,-1
007-poly-317,1679090495.4214408,1333,403,-1,-1
007-poly-317,1679090495.4294157,1341,403,-1,-1
007-poly-317,1679090495.4379618,1348,402,-1,-1
007-poly-317,1679090495.4459836,1356,401,-1,-1
007-poly-317,1679090495.454016,1363,399,-1,-1
007-poly-317,1679090495.4620318,1372,397,-1,-1
007-poly-317,1679090495.4700434,1378,397,-1,-1
007-poly-317,1679090495.4775186,1385,396,-1,-1
007-poly-317,1679090495.4862866,1389,396,-1,-1
007-poly-317,1679090495.4936326,1393,394,-1,-1
007-poly-317,1679090495.5016804,1393,394,-1,-1
007-poly-317,1679090495.5262988,1394,394,-1,-1
007-poly-317,1679090495.5421143,1398,394,-1,-1
007-poly-317,1679090495.558295,1405,394,-1,-1
007-poly-317,1679090495.5736334,1413,394,-1,-1
007-poly-317,1679090495.590385,1416,394,-1,-1
007-poly-317,1679090495.6056442,1417,394,-1,-1
007-poly-317,1679090495.6537488,1417,394,-1,-1
007-poly-317,1679090495.670299,1422,394,-1,-1
007-poly-317,1679090495.6863616,1425,395,-1,-1
007-poly-317,1679090495.7260432,1426,396,-1,-1
007-poly-317,1679090495.750295,1427,398,-1,-1
007-poly-317,1679090495.7662947,1428,399,-1,-1
007-poly-317,1679090495.774094,1428,400,-1,-1
007-poly-317,1679090495.7822878,1428,400,-1,-1
007-poly-317,1679090495.7983284,1428,401,-1,-1
007-poly-317,1679090495.8223002,1426,403,-1,-1
007-poly-317,1679090495.8297546,1424,403,-1,-1
007-poly-317,1679090495.8382988,1419,403,-1,-1
007-poly-317,1679090495.8456273,1414,403,-1,-1
007-poly-317,1679090495.8543005,1411,403,-1,-1
007-poly-317,1679090495.8619938,1408,403,-1,-1
007-poly-317,1679090495.8702953,1406,403,-1,-1
007-poly-317,1679090495.8780353,1403,403,-1,-1
007-poly-317,1679090495.8858001,1401,403,-1,-1
007-poly-317,1679090495.894031,1400,403,-1,-1
007-poly-317,1679090495.9022954,1399,403,-1,-1
007-poly-317,1679090495.9903803,1401,403,-1,-1
007-poly-317,1679090496.0064387,1420,403,-1,-1
007-poly-317,1679090496.014053,1432,403,-1,-1
007-poly-317,1679090496.0215154,1448,403,-1,-1
007-poly-317,1679090496.0296726,1464,403,-1,-1
007-poly-317,1679090496.038283,1479,403,-1,-1
007-poly-317,1679090496.0456233,1492,403,-1,-1
007-poly-317,1679090496.0541587,1503,403,-1,-1
007-poly-317,1679090496.061613,1511,403,-1,-1
007-poly-317,1679090496.1102993,1514,403,-1,-1
007-poly-317,1679090496.3734934,1514,403,-1,-1
007-poly-317,1679090496.4062994,1514,403,-1,-1
007-poly-317,1679090496.4141197,1514,404,-1,-1
007-poly-317,1679090496.4223826,1514,405,-1,-1
007-poly-317,1679090496.430377,1514,407,-1,-1
007-poly-317,1679090496.4380686,1516,410,-1,-1
007-poly-317,1679090496.4456017,1516,413,-1,-1
007-poly-317,1679090496.4541228,1517,417,-1,-1
007-poly-317,1679090496.4621024,1518,421,-1,-1
007-poly-317,1679090496.4702964,1518,425,-1,-1
007-poly-317,1679090496.47793,1521,431,-1,-1
007-poly-317,1679090496.4863842,1526,438,-1,-1
007-poly-317,1679090496.4939883,1531,446,-1,-1
007-poly-317,1679090496.5022218,1534,452,-1,-1
007-poly-317,1679090496.5104127,1538,457,-1,-1
007-poly-317,1679090496.5182767,1544,463,-1,-1
007-poly-317,1679090496.5263274,1554,473,-1,-1
007-poly-317,1679090496.5342958,1564,482,-1,-1
007-poly-317,1679090496.5422869,1583,494,-1,-1
007-poly-317,1679090496.5582972,1632,527,-1,-1
007-poly-317,1679090496.5736227,1676,550,-1,-1
007-poly-317,1679090496.5822968,1695,561,-1,-1
007-poly-317,1679090496.5903099,1716,572,-1,-1
007-poly-317,1679090496.5983605,1732,581,-1,-1
007-poly-317,1679090496.606417,1745,588,-1,-1
007-poly-317,1679090496.622295,1763,599,-1,-1
007-poly-317,1679090496.6294942,1773,607,-1,-1
007-poly-317,1679090496.6379347,1782,613,-1,-1
007-poly-317,1679090496.645949,1792,621,-1,-1
007-poly-317,1679090496.6538982,1802,630,-1,-1
007-poly-317,1679090496.6619234,1808,640,-1,-1
007-poly-317,1679090496.670051,1817,653,-1,-1
007-poly-317,1679090496.6779456,1824,663,-1,-1
007-poly-317,1679090496.6858914,1831,673,-1,-1
007-poly-317,1679090496.6937628,1836,683,-1,-1
007-poly-317,1679090496.701792,1842,690,-1,-1
007-poly-317,1679090496.7103746,1846,698,-1,-1
007-poly-317,1679090496.71828,1850,706,-1,-1
007-poly-317,1679090496.7263815,1853,712,-1,-1
007-poly-317,1679090496.7342298,1856,717,-1,-1
007-poly-317,1679090496.7422945,1858,724,-1,-1
007-poly-317,1679090496.750298,1862,734,-1,-1
007-poly-317,1679090496.7583776,1868,743,-1,-1
007-poly-317,1679090496.7663088,1874,753,-1,-1
007-poly-317,1679090496.7741475,1881,764,-1,-1
007-poly-317,1679090496.7822864,1889,773,-1,-1
007-poly-317,1679090496.7903843,1896,781,-1,-1
007-poly-317,1679090496.798295,1904,790,-1,-1
007-poly-317,1679090496.8062217,1910,794,-1,-1
007-poly-317,1679090496.8143191,1916,798,-1,-1
007-poly-317,1679090496.830553,1924,805,-1,-1
007-poly-317,1679090496.8375444,1929,807,-1,-1
007-poly-317,1679090496.8542945,1940,816,-1,-1
007-poly-317,1679090496.8620477,1949,823,-1,-1
007-poly-317,1679090496.870299,1957,831,-1,-1
007-poly-317,1679090496.8781102,1966,837,-1,-1
007-poly-317,1679090496.8936758,1983,849,-1,-1
007-poly-317,1679090496.9102988,1998,857,-1,-1
007-poly-317,1679090496.9256785,2011,864,-1,-1
007-poly-317,1679090496.9416351,2022,872,-1,-1
007-poly-317,1679090496.9502926,2028,876,-1,-1
007-poly-317,1679090496.958299,2033,881,-1,-1
007-poly-317,1679090496.9663737,2038,885,-1,-1
007-poly-317,1679090496.9740503,2044,891,-1,-1
007-poly-317,1679090496.9817069,2048,894,-1,-1
007-poly-317,1679090496.9903748,2052,898,-1,-1
007-poly-317,1679090496.9982946,2058,902,-1,-1
007-poly-317,1679090497.0144048,2065,906,-1,-1
007-poly-317,1679090497.0300817,2070,909,-1,-1
007-poly-317,1679090497.0377252,2073,910,-1,-1
007-poly-317,1679090497.0457504,2074,911,-1,-1
007-poly-317,1679090497.0543134,2077,915,-1,-1
007-poly-317,1679090497.061866,2079,916,-1,-1
007-poly-317,1679090497.0702944,2082,919,-1,-1
007-poly-317,1679090497.0780969,2085,923,-1,-1
007-poly-317,1679090497.0863564,2086,925,-1,-1
007-poly-317,1679090497.0941544,2089,928,-1,-1
007-poly-317,1679090497.1102986,2092,932,-1,-1
007-poly-317,1679090497.118323,2093,933,-1,-1
007-poly-317,1679090497.2862992,2093,933,-1,-1
007-poly-317,1679090497.3102994,2093,934,-1,-1
007-poly-317,1679090497.3256822,2092,936,-1,-1
007-poly-317,1679090497.3337443,2091,936,-1,-1
007-poly-317,1679090497.3422947,2089,937,-1,-1
007-poly-317,1679090497.3504145,2087,938,-1,-1
007-poly-317,1679090497.3583763,2081,938,-1,-1
007-poly-317,1679090497.36554,2077,938,-1,-1
007-poly-317,1679090497.3740938,2071,938,-1,-1
007-poly-317,1679090497.382034,2063,938,-1,-1
007-poly-317,1679090497.3900373,2053,938,-1,-1
007-poly-317,1679090497.398021,2044,938,-1,-1
007-poly-317,1679090497.4062948,2036,938,-1,-1
007-poly-317,1679090497.4140468,2027,938,-1,-1
007-poly-317,1679090497.422074,2016,938,-1,-1
007-poly-317,1679090497.430109,2005,938,-1,-1
007-poly-317,1679090497.4381485,1995,938,-1,-1
007-poly-317,1679090497.446164,1985,938,-1,-1
007-poly-317,1679090497.4541714,1976,938,-1,-1
007-poly-317,1679090497.461567,1968,938,-1,-1
007-poly-317,1679090497.4700866,1955,938,-1,-1
007-poly-317,1679090497.4782267,1943,942,-1,-1
007-poly-317,1679090497.4859252,1929,943,-1,-1
007-poly-317,1679090497.4939547,1916,946,-1,-1
007-poly-317,1679090497.5103796,1886,949,-1,-1
007-poly-317,1679090497.518053,1874,951,-1,-1
007-poly-317,1679090497.5263774,1863,952,-1,-1
007-poly-317,1679090497.5339894,1852,952,-1,-1
007-poly-317,1679090497.5423276,1842,952,-1,-1
007-poly-317,1679090497.550286,1832,952,-1,-1
007-poly-317,1679090497.558383,1823,952,-1,-1
007-poly-317,1679090497.5655344,1815,952,-1,-1
007-poly-317,1679090497.5741212,1807,952,-1,-1
007-poly-317,1679090497.582288,1800,952,-1,-1
007-poly-317,1679090497.590295,1792,952,-1,-1
007-poly-317,1679090497.598298,1787,952,-1,-1
007-poly-317,1679090497.614602,1777,952,-1,-1
007-poly-317,1679090497.629586,1759,952,-1,-1
007-poly-317,1679090497.6375911,1748,951,-1,-1
007-poly-317,1679090497.6455698,1737,949,-1,-1
007-poly-317,1679090497.6535752,1727,947,-1,-1
007-poly-317,1679090497.6615639,1721,946,-1,-1
007-poly-317,1679090497.669556,1715,946,-1,-1
007-poly-317,1679090497.6775467,1711,945,-1,-1
007-poly-317,1679090497.6855302,1708,944,-1,-1
007-poly-317,1679090497.693522,1707,944,-1,-1
007-poly-317,1679090497.7015224,1705,944,-1,-1
007-poly-317,1679090497.7095144,1704,943,-1,-1
007-poly-317,1679090497.717511,1701,942,-1,-1
007-poly-317,1679090497.7254984,1698,942,-1,-1
007-poly-317,1679090497.741473,1693,941,-1,-1
007-poly-317,1679090497.757456,1691,941,-1,-1
007-poly-317,1679090497.814405,1690,941,-1,-1
007-poly-317,1679090497.8383737,1688,943,-1,-1
007-poly-317,1679090497.854356,1686,946,-1,-1
007-poly-317,1679090497.8623528,1686,947,-1,-1
007-poly-317,1679090497.8783324,1684,949,-1,-1
007-poly-317,1679090497.894299,1684,951,-1,-1
007-poly-317,1679090497.9182942,1682,953,-1,-1
007-poly-317,1679090498.0055208,1683,953,-1,-1
007-poly-317,1679090498.0137732,1684,953,-1,-1
007-poly-317,1679090498.022382,1686,953,-1,-1
007-poly-317,1679090498.0303845,1688,953,-1,-1
007-poly-317,1679090498.0383823,1692,952,-1,-1
007-poly-317,1679090498.0542948,1698,950,-1,-1
007-poly-317,1679090498.070295,1707,949,-1,-1
